nome,sexo,setor,idade,funcao,salario
ANTONIO,M,administrativo,50,Diretor,15000
GUSTAVO,M,administrativo,34,assistente,3000
NORMA,F,administrativo,35,assistente,3000
QUITERIA,F,artes,46,assistente,6000
RENATA,F,artes,21,assistente,5000
SANDRO,M,artes,44,assistente,4000
VANESSA,F,artes,39,assistente,4000
MARCOS,M,comercial,21,executivo de contas,3000
CARLA,F,comercial,31,Gerente ,7000
DANIELA,F,comercial,29,executivo de contas,3000
EDUARDO,M,comercial,38,executivo de contas,3000
PETRO,M,contabilidade,19,assistente,3000
OTAVIO,M,contabilidade ,37,assistente,3000
BEATRIZ,F,financeiro,32,assistente,2500
TEODORO,M,financeiro,44,assistente,2500
ZURIEL,M,financeiro,33,assistente,3000
FABIA,F,marketing,28,assistente,2500
UBALDO,M,marketing,46,assistente,2500
XAVIER,M,marketing,36,Coordenador,3500
YOLANDA,F,marketing,43,assistente,2500
HELOISA,F,tecnologia,49,Gerente ,10000
ISABELLE,F,tecnologia,21,Coordenador,7500
JOANA,F,tecnologia,23,Engenheiro de Software,5000
KLAYTON,M,tecnologia,21,assistente,5000
LAURO,M,tecnologia,46,assistente,5000